Frame_Index,Frame_ID,Points_Within_1m,Avg_Height_m,Status
4356,00004356,306,1.4751709,OK
4357,00004357,297,1.4764016,OK
4358,00004358,319,1.4750552,OK
4359,00004359,298,1.4766264,OK
4360,00004360,321,1.475636,OK
4361,00004361,310,1.4764528,OK
4362,00004362,275,1.4748123,OK
4363,00004363,300,1.4793385,OK
4364,00004364,302,1.4774426,OK
4365,00004365,305,1.4789617,OK
4366,00004366,322,1.4796213,OK
4367,00004367,268,1.4781431,OK
4368,00004368,305,1.4755886,OK
4369,00004369,291,1.4767672,OK
4370,00004370,314,1.4765984,OK
4371,00004371,285,1.4761946,OK
4372,00004372,317,1.4769623,OK
4373,00004373,296,1.4790276,OK
4374,00004374,311,1.4759226,OK
4375,00004375,311,1.4769641,OK
4376,00004376,317,1.4759184,OK
4377,00004377,314,1.4774756,OK
4378,00004378,308,1.4761819,OK
4379,00004379,309,1.475023,OK
4380,00004380,274,1.4744278,OK
4381,00004381,271,1.4734545,OK
4382,00004382,294,1.4731026,OK
4383,00004383,297,1.4749515,OK
4384,00004384,281,1.4732765,OK
4385,00004385,274,1.4737203,OK
4386,00004386,269,1.4760236,OK
4387,00004387,255,1.4727087,OK
4388,00004388,281,1.4735577,OK
4389,00004389,273,1.4748559,OK
4390,00004390,254,1.4742947,OK
4391,00004391,282,1.4759923,OK
4392,00004392,292,1.4742422,OK
4393,00004393,323,1.4710631,OK
4394,00004394,250,1.4732835,OK
4395,00004395,272,1.4726807,OK
4396,00004396,250,1.4726845,OK
4397,00004397,266,1.4756798,OK
4398,00004398,270,1.4731694,OK
4399,00004399,359,1.4777452,OK
4400,00004400,376,1.4769108,OK
4401,00004401,391,1.4774969,OK
4402,00004402,409,1.4769455,OK
4403,00004403,406,1.4786197,OK
4404,00004404,364,1.476655,OK
4405,00004405,376,1.4767998,OK
4406,00004406,388,1.4750962,OK
4407,00004407,379,1.4764264,OK
4408,00004408,366,1.4775541,OK
4409,00004409,356,1.477667,OK
4410,00004410,357,1.476518,OK
4411,00004411,346,1.4814607,OK
4412,00004412,337,1.4797064,OK
4413,00004413,357,1.4790858,OK
4414,00004414,331,1.4758406,OK
4415,00004415,333,1.4759337,OK
4416,00004416,322,1.4723032,OK
4417,00004417,347,1.4734821,OK
4418,00004418,353,1.475772,OK
4419,00004419,321,1.4746354,OK
4420,00004420,335,1.477673,OK
4421,00004421,324,1.4761587,OK
4422,00004422,337,1.476033,OK
4423,00004423,324,1.4740491,OK
4424,00004424,324,1.4741776,OK
4425,00004425,346,1.4733417,OK
4426,00004426,321,1.473976,OK
4427,00004427,308,1.4762657,OK
4428,00004428,340,1.4744684,OK
4429,00004429,323,1.4768835,OK
4430,00004430,351,1.4747666,OK
4431,00004431,321,1.4777524,OK
4432,00004432,321,1.4744515,OK
4433,00004433,338,1.4737386,OK
4434,00004434,354,1.4776925,OK
4435,00004435,340,1.4770786,OK
4436,00004436,333,1.4742357,OK
4437,00004437,349,1.4746594,OK
4438,00004438,337,1.4746201,OK
4439,00004439,340,1.47323,OK
4440,00004440,344,1.4742284,OK
4441,00004441,328,1.4744473,OK
4442,00004442,329,1.4743155,OK
4443,00004443,344,1.4743435,OK
4444,00004444,344,1.4742959,OK
4445,00004445,312,1.4763618,OK
4446,00004446,320,1.475677,OK
4447,00004447,326,1.474164,OK
4448,00004448,359,1.47618,OK
4449,00004449,323,1.4752048,OK
4450,00004450,346,1.4762791,OK
4451,00004451,355,1.4749962,OK
4452,00004452,334,1.4780687,OK
4453,00004453,367,1.4770532,OK
4454,00004454,335,1.4758071,OK
4455,00004455,327,1.4746319,OK
4456,00004456,334,1.4764932,OK
4457,00004457,330,1.4748697,OK
4458,00004458,345,1.4757832,OK
4459,00004459,359,1.4770916,OK
4460,00004460,349,1.4770598,OK
4461,00004461,356,1.4758908,OK
4462,00004462,367,1.4780089,OK
4463,00004463,348,1.477295,OK
4464,00004464,344,1.4750681,OK
4465,00004465,328,1.4741403,OK
4466,00004466,375,1.478417,OK
4467,00004467,335,1.4771445,OK
4468,00004468,324,1.4731135,OK
4469,00004469,304,1.4759272,OK
4470,00004470,313,1.4720691,OK
4471,00004471,293,1.473009,OK
4472,00004472,322,1.4722438,OK
4473,00004473,291,1.4745804,OK
4474,00004474,304,1.4759699,OK
4475,00004475,315,1.4743785,OK
4476,00004476,288,1.4737611,OK
4477,00004477,340,1.4759008,OK
4478,00004478,346,1.4768543,OK
4479,00004479,340,1.4793881,OK
4480,00004480,356,1.4809577,OK
4481,00004481,330,1.4799047,OK
4482,00004482,367,1.4768109,OK
4483,00004483,370,1.4788152,OK
4484,00004484,306,1.474685,OK
4485,00004485,341,1.4787335,OK
4486,00004486,316,1.4730742,OK
4487,00004487,319,1.4729263,OK
4488,00004488,320,1.4726622,OK
4489,00004489,322,1.474551,OK
4490,00004490,312,1.4725549,OK
4491,00004491,291,1.473345,OK
4492,00004492,297,1.4743199,OK
4493,00004493,315,1.4740428,OK
4494,00004494,317,1.474437,OK
4495,00004495,290,1.474382,OK
4496,00004496,292,1.4730511,OK
4497,00004497,320,1.4730661,OK
4498,00004498,315,1.4723763,OK
4499,00004499,327,1.4745758,OK
4500,00004500,295,1.4752042,OK
4501,00004501,301,1.4733082,OK
4502,00004502,309,1.4760262,OK
4503,00004503,293,1.4743589,OK
4504,00004504,309,1.4754062,OK
4505,00004505,305,1.4741086,OK
4506,00004506,306,1.4744678,OK
4507,00004507,321,1.476455,OK
4508,00004508,319,1.4728999,OK
4509,00004509,325,1.475037,OK
4510,00004510,313,1.4752281,OK
4511,00004511,336,1.4753405,OK
4512,00004512,296,1.477017,OK
4513,00004513,297,1.4714487,OK
4514,00004514,288,1.4729862,OK
4515,00004515,275,1.4733094,OK
4516,00004516,274,1.4744896,OK
4517,00004517,309,1.4730327,OK
4518,00004518,299,1.4740876,OK
4519,00004519,291,1.4734093,OK
4520,00004520,315,1.4784939,OK
4521,00004521,319,1.4764649,OK
4522,00004522,331,1.4776864,OK
4523,00004523,299,1.4775889,OK
4524,00004524,334,1.4760066,OK
4525,00004525,338,1.477439,OK
4526,00004526,327,1.4766312,OK
4527,00004527,318,1.4779651,OK
4528,00004528,308,1.4792598,OK
4529,00004529,331,1.4779379,OK
4530,00004530,304,1.4782678,OK
4531,00004531,320,1.4775631,OK
4532,00004532,292,1.4792516,OK
4533,00004533,336,1.4761876,OK
4534,00004534,314,1.4807526,OK
4535,00004535,331,1.4760187,OK
4536,00004536,325,1.4763492,OK
4537,00004537,342,1.4762702,OK
4538,00004538,321,1.4772505,OK
4539,00004539,353,1.4777149,OK
4540,00004540,324,1.4774266,OK
4541,00004541,317,1.4768306,OK
4542,00004542,316,1.4780904,OK
4543,00004543,341,1.4769002,OK
4544,00004544,321,1.4780456,OK
4545,00004545,294,1.4789317,OK
4546,00004546,319,1.4758677,OK
4547,00004547,310,1.4767512,OK
4548,00004548,317,1.4781827,OK
4549,00004549,324,1.477655,OK
4550,00004550,329,1.4772009,OK
4551,00004551,325,1.4775757,OK
4552,00004552,331,1.4782561,OK
4553,00004553,319,1.476034,OK
4554,00004554,332,1.4780724,OK
4555,00004555,324,1.479835,OK
4556,00004556,324,1.4765424,OK
4557,00004557,337,1.4793948,OK
4558,00004558,325,1.477667,OK
4559,00004559,303,1.479498,OK
4560,00004560,330,1.4761966,OK
4561,00004561,342,1.4777254,OK
4562,00004562,339,1.4794692,OK
4563,00004563,318,1.4774265,OK
4564,00004564,343,1.4747307,OK
4565,00004565,321,1.4766171,OK
4566,00004566,335,1.4765067,OK
4567,00004567,324,1.4756786,OK
4568,00004568,342,1.4759151,OK
4569,00004569,312,1.477731,OK
4570,00004570,324,1.4782981,OK
4571,00004571,331,1.4784682,OK
4572,00004572,322,1.4759297,OK
4573,00004573,313,1.47748,OK
4574,00004574,334,1.4782212,OK
4575,00004575,321,1.4790134,OK
4576,00004576,301,1.47775,OK
4577,00004577,316,1.4782798,OK
4578,00004578,330,1.4764332,OK
4579,00004579,344,1.4759372,OK
4580,00004580,336,1.4780523,OK
4581,00004581,328,1.4778608,OK
4582,00004582,328,1.4779372,OK
4583,00004583,323,1.4775403,OK
4584,00004584,339,1.4766032,OK
4585,00004585,324,1.4767114,OK
4586,00004586,315,1.477547,OK
4587,00004587,340,1.4784625,OK
4588,00004588,318,1.4781069,OK
4589,00004589,325,1.4774013,OK
4590,00004590,310,1.4772418,OK
4591,00004591,339,1.4781681,OK
4592,00004592,327,1.4788684,OK
4593,00004593,336,1.4795458,OK
4594,00004594,322,1.4774487,OK
4595,00004595,304,1.4776165,OK
4596,00004596,331,1.4780173,OK
4597,00004597,321,1.4787288,OK
4598,00004598,317,1.4785682,OK
4599,00004599,340,1.4734387,OK
4600,00004600,379,1.475271,OK
4601,00004601,356,1.474812,OK
4602,00004602,406,1.4779098,OK
4603,00004603,403,1.4794707,OK
4604,00004604,404,1.4783399,OK
4605,00004605,381,1.4779338,OK
4606,00004606,326,1.4742076,OK
4607,00004607,330,1.4734386,OK
4608,00004608,341,1.4732722,OK
4609,00004609,354,1.473136,OK
4610,00004610,316,1.4743946,OK
4611,00004611,327,1.4740186,OK
4612,00004612,345,1.4745427,OK
4613,00004613,375,1.4734157,OK
4614,00004614,377,1.4728272,OK
4615,00004615,346,1.4727767,OK
4616,00004616,305,1.472952,OK
4617,00004617,380,1.470267,OK
4618,00004618,336,1.4753988,OK
4619,00004619,330,1.4742099,OK
4620,00004620,391,1.4738077,OK
4621,00004621,367,1.4728076,OK
4622,00004622,320,1.4736301,OK
4623,00004623,332,1.4740032,OK
4624,00004624,353,1.4733753,OK
4625,00004625,347,1.4732112,OK
4626,00004626,317,1.474077,OK
4627,00004627,306,1.476896,OK
4628,00004628,356,1.4733678,OK
4629,00004629,365,1.472694,OK
4630,00004630,366,1.4718231,OK
4631,00004631,348,1.474076,OK
4632,00004632,330,1.4743797,OK
4633,00004633,353,1.4731675,OK
4634,00004634,382,1.4725789,OK
4635,00004635,346,1.4719925,OK
4636,00004636,360,1.4729354,OK
4637,00004637,306,1.4744138,OK
4638,00004638,377,1.4741515,OK
4639,00004639,336,1.4748094,OK
4640,00004640,361,1.4734312,OK
4641,00004641,350,1.4718921,OK
4642,00004642,338,1.4751385,OK
4643,00004643,335,1.4770772,OK
4644,00004644,363,1.4756868,OK
4645,00004645,333,1.4777299,OK
4646,00004646,374,1.4767673,OK
4647,00004647,355,1.4761338,OK
4648,00004648,348,1.4756169,OK
4649,00004649,377,1.476795,OK
4650,00004650,342,1.4713279,OK
4651,00004651,330,1.4728581,OK
4652,00004652,308,1.4718709,OK
4653,00004653,332,1.4710602,OK
4654,00004654,329,1.4702996,OK
4655,00004655,299,1.471005,OK
4656,00004656,317,1.4703518,OK
4657,00004657,354,1.4687202,OK
4658,00004658,341,1.4687839,OK
4659,00004659,356,1.470491,OK
4660,00004660,358,1.4687331,OK
4661,00004661,282,1.4733658,OK
4662,00004662,309,1.4737655,OK
4663,00004663,348,1.4726748,OK
4664,00004664,331,1.4744272,OK
4665,00004665,324,1.4703672,OK
4666,00004666,333,1.4679887,OK
4667,00004667,332,1.4706936,OK
4668,00004668,318,1.4709171,OK
4669,00004669,303,1.4700577,OK
4670,00004670,307,1.4713712,OK
4671,00004671,321,1.4703319,OK
4672,00004672,346,1.4730363,OK
4673,00004673,332,1.471166,OK
4674,00004674,292,1.472544,OK
4675,00004675,274,1.4725293,OK
4676,00004676,296,1.4725132,OK
4677,00004677,341,1.4711492,OK
4678,00004678,337,1.4699785,OK
4679,00004679,337,1.4724082,OK
4680,00004680,335,1.4727621,OK
4681,00004681,339,1.4740661,OK
4682,00004682,335,1.4726644,OK
4683,00004683,362,1.473943,OK
4684,00004684,336,1.4748042,OK
4685,00004685,340,1.4748805,OK
4686,00004686,355,1.4756843,OK
4687,00004687,383,1.4740429,OK
4688,00004688,361,1.4746222,OK
4689,00004689,353,1.4761928,OK
4690,00004690,351,1.4733882,OK
4691,00004691,354,1.4747272,OK
4692,00004692,340,1.4746392,OK
4693,00004693,374,1.4723178,OK
4694,00004694,382,1.4761225,OK
4695,00004695,369,1.4755026,OK
4696,00004696,380,1.4760617,OK
4697,00004697,355,1.4737816,OK
4698,00004698,345,1.4738331,OK
4699,00004699,342,1.4669546,OK
4700,00004700,280,1.470306,OK
4701,00004701,285,1.4718521,OK
4702,00004702,345,1.4685977,OK
4703,00004703,333,1.475994,OK
4704,00004704,276,1.4731311,OK
4705,00004705,348,1.4700198,OK
4706,00004706,297,1.4698678,OK
4707,00004707,300,1.4730827,OK
4708,00004708,286,1.4726859,OK
4709,00004709,296,1.4744356,OK
4710,00004710,276,1.4747787,OK
4711,00004711,306,1.4709439,OK
4712,00004712,336,1.4704559,OK
4713,00004713,302,1.4704285,OK
4714,00004714,276,1.4711454,OK
4715,00004715,287,1.4713484,OK
4716,00004716,295,1.472718,OK
4717,00004717,310,1.4686196,OK
4718,00004718,280,1.474507,OK
4719,00004719,257,1.4731803,OK
4720,00004720,295,1.4721388,OK
4721,00004721,270,1.4744803,OK
4722,00004722,262,1.47204,OK
4723,00004723,333,1.4702213,OK
4724,00004724,269,1.4733362,OK
4725,00004725,265,1.4763845,OK
4726,00004726,279,1.4746,OK
4727,00004727,284,1.4698403,OK
4728,00004728,265,1.4741329,OK
4729,00004729,298,1.4704098,OK
4730,00004730,329,1.4694371,OK
4731,00004731,292,1.4712682,OK
4732,00004732,318,1.4728652,OK
4733,00004733,268,1.4723345,OK
4734,00004734,291,1.4703156,OK
4735,00004735,282,1.4717801,OK
4736,00004736,290,1.4711348,OK
4737,00004737,271,1.4717951,OK
4738,00004738,323,1.4688414,OK
4739,00004739,260,1.4736322,OK
4740,00004740,283,1.470058,OK
4741,00004741,292,1.4698505,OK
4742,00004742,323,1.4698726,OK
4743,00004743,305,1.4697917,OK
4744,00004744,305,1.4719584,OK
4745,00004745,313,1.4742852,OK
4746,00004746,334,1.4749143,OK
4747,00004747,349,1.4747671,OK
4748,00004748,328,1.472213,OK
4749,00004749,343,1.4731193,OK
4750,00004750,320,1.475848,OK
4751,00004751,369,1.4792417,OK
4752,00004752,384,1.477259,OK
4753,00004753,382,1.4776672,OK
4754,00004754,317,1.4754158,OK
4755,00004755,317,1.4752862,OK
4756,00004756,296,1.4763787,OK
4757,00004757,314,1.4754694,OK
4758,00004758,307,1.4765086,OK
4759,00004759,325,1.4772923,OK
4760,00004760,338,1.4749374,OK
4761,00004761,312,1.4752227,OK
4762,00004762,307,1.4758241,OK
4763,00004763,342,1.4754266,OK
4764,00004764,325,1.4744011,OK
4765,00004765,332,1.4742475,OK
4766,00004766,310,1.4760616,OK
4767,00004767,312,1.4754264,OK
4768,00004768,354,1.4744078,OK
4769,00004769,309,1.4741495,OK
4770,00004770,309,1.474848,OK
4771,00004771,328,1.4744718,OK
4772,00004772,317,1.4770439,OK
4773,00004773,332,1.4729686,OK
4774,00004774,315,1.4751873,OK
4775,00004775,323,1.4747809,OK
4776,00004776,322,1.4739804,OK
4777,00004777,315,1.4749795,OK
4778,00004778,296,1.476337,OK
4779,00004779,337,1.4753039,OK
4780,00004780,321,1.4754006,OK
4781,00004781,303,1.4757898,OK
4782,00004782,322,1.4762979,OK
4783,00004783,323,1.4734845,OK
4784,00004784,326,1.474562,OK
4785,00004785,315,1.4755194,OK
4786,00004786,326,1.4745207,OK
4787,00004787,327,1.475353,OK
4788,00004788,312,1.4746855,OK
4789,00004789,302,1.4749861,OK
4790,00004790,312,1.4765874,OK
4791,00004791,332,1.4751198,OK
4792,00004792,349,1.4787534,OK
4793,00004793,348,1.480714,OK
4794,00004794,334,1.4799478,OK
4795,00004795,359,1.4800036,OK
4796,00004796,351,1.4781953,OK
4797,00004797,326,1.4772803,OK
4798,00004798,319,1.4735779,OK
4799,00004799,151,1.4710752,OK
4800,00004800,170,1.4744601,OK
4801,00004801,171,1.4714382,OK
4802,00004802,185,1.4791703,OK
4803,00004803,195,1.4806497,OK
4804,00004804,174,1.4742337,OK
4805,00004805,325,1.4743445,OK
4806,00004806,307,1.4732034,OK
4807,00004807,314,1.4739997,OK
4808,00004808,322,1.4746463,OK
4809,00004809,334,1.476352,OK
4810,00004810,379,1.4764626,OK
4811,00004811,308,1.4751511,OK
4812,00004812,303,1.4708526,OK
4813,00004813,344,1.4744542,OK
4814,00004814,308,1.4751536,OK
4815,00004815,294,1.4735847,OK
4816,00004816,319,1.4721125,OK
4817,00004817,333,1.4715523,OK
4818,00004818,303,1.4709903,OK
4819,00004819,309,1.4685247,OK
4820,00004820,339,1.4675248,OK
4821,00004821,322,1.4698939,OK
4822,00004822,298,1.4694449,OK
4823,00004823,345,1.4687799,OK
4824,00004824,311,1.4697723,OK
4825,00004825,299,1.4690324,OK
4826,00004826,316,1.4678158,OK
4827,00004827,302,1.466999,OK
4828,00004828,343,1.4725591,OK
4829,00004829,339,1.4712856,OK
4830,00004830,317,1.4739155,OK
4831,00004831,351,1.4725919,OK
4832,00004832,338,1.4729844,OK
4833,00004833,326,1.4699357,OK
4834,00004834,361,1.4725531,OK
4835,00004835,335,1.4708467,OK
4836,00004836,316,1.471391,OK
4837,00004837,333,1.4709059,OK
4838,00004838,312,1.4722985,OK
4839,00004839,339,1.4747224,OK
4840,00004840,323,1.4718193,OK
4841,00004841,331,1.4713993,OK
4842,00004842,319,1.4718294,OK
4843,00004843,314,1.4719491,OK
4844,00004844,314,1.4724743,OK
4845,00004845,320,1.4746807,OK
4846,00004846,319,1.474634,OK
4847,00004847,322,1.4729455,OK
4848,00004848,331,1.4700629,OK
4849,00004849,318,1.4712212,OK
4850,00004850,292,1.4700717,OK
4851,00004851,333,1.474946,OK
4852,00004852,333,1.476577,OK
4853,00004853,346,1.4734071,OK
4854,00004854,358,1.4739046,OK
4855,00004855,299,1.4741293,OK
4856,00004856,310,1.4736936,OK
4857,00004857,324,1.473258,OK
4858,00004858,317,1.47444,OK
4859,00004859,298,1.4715935,OK
4860,00004860,300,1.472124,OK
4861,00004861,363,1.4739037,OK
4862,00004862,314,1.4732232,OK
4863,00004863,350,1.4773632,OK
4864,00004864,360,1.4780847,OK
4865,00004865,332,1.4741886,OK
4866,00004866,319,1.4728341,OK
4867,00004867,354,1.4740493,OK
4868,00004868,315,1.4779159,OK
4869,00004869,330,1.4707811,OK
4870,00004870,318,1.4721346,OK
4871,00004871,281,1.4722606,OK
4872,00004872,311,1.4712658,OK
4873,00004873,301,1.4748443,OK
4874,00004874,290,1.4743731,OK
4875,00004875,329,1.47438,OK
4876,00004876,315,1.475644,OK
4877,00004877,275,1.4729389,OK
4878,00004878,308,1.47095,OK
4879,00004879,296,1.4712352,OK
4880,00004880,297,1.4714174,OK
4881,00004881,282,1.472807,OK
4882,00004882,299,1.471719,OK
4883,00004883,297,1.472991,OK
4884,00004884,278,1.4717523,OK
4885,00004885,298,1.4695475,OK
4886,00004886,308,1.4714469,OK
4887,00004887,302,1.4731108,OK
4888,00004888,319,1.4729773,OK
4889,00004889,328,1.4735317,OK
4890,00004890,302,1.4748243,OK
4891,00004891,315,1.4726528,OK
4892,00004892,290,1.473028,OK
4893,00004893,290,1.4703434,OK
4894,00004894,290,1.4741687,OK
4895,00004895,309,1.475739,OK
4896,00004896,320,1.471169,OK
4897,00004897,295,1.47229,OK
4898,00004898,284,1.4712679,OK
4899,00004899,289,1.4704236,OK
4900,00004900,304,1.4721999,OK
4901,00004901,287,1.4732237,OK
4902,00004902,322,1.4765905,OK
4903,00004903,289,1.4725045,OK
4904,00004904,301,1.4741873,OK
4905,00004905,302,1.4708297,OK
4906,00004906,295,1.469263,OK
4907,00004907,318,1.4724983,OK
4908,00004908,286,1.4727154,OK
4909,00004909,294,1.4737201,OK
4910,00004910,285,1.4733856,OK
4911,00004911,283,1.4724919,OK
4912,00004912,283,1.4713583,OK
4913,00004913,299,1.4734521,OK
4914,00004914,312,1.4724538,OK
4915,00004915,292,1.4718623,OK
4916,00004916,306,1.4715555,OK
4917,00004917,284,1.4709792,OK
4918,00004918,295,1.4751202,OK
4919,00004919,278,1.4700568,OK
4920,00004920,312,1.4713206,OK
4921,00004921,335,1.471645,OK
4922,00004922,284,1.4743518,OK
4923,00004923,313,1.4740103,OK
4924,00004924,286,1.469001,OK
4925,00004925,273,1.4701614,OK
4926,00004926,300,1.4722226,OK
4927,00004927,269,1.4707797,OK
4928,00004928,285,1.4697145,OK
4929,00004929,236,1.4723524,OK
4930,00004930,280,1.4697901,OK
4931,00004931,283,1.4692402,OK
4932,00004932,288,1.4727685,OK
4933,00004933,259,1.4702352,OK
4934,00004934,296,1.4697107,OK
4935,00004935,257,1.4715171,OK
4936,00004936,282,1.4701064,OK
4937,00004937,266,1.4682508,OK
4938,00004938,283,1.4705142,OK
4939,00100000,511,1.8224393,OK
4940,00100001,506,1.8243096,OK
4941,00100002,507,1.8231183,OK
4942,00100003,508,1.8215833,OK
4943,00100004,507,1.8227257,OK
4944,00100005,505,1.8228776,OK
4945,00100006,502,1.8235323,OK
4946,00100007,501,1.8238739,OK
4947,00100008,502,1.8232224,OK
4948,00100009,507,1.8228219,OK
4949,00100010,504,1.8227516,OK
4950,00100011,509,1.8221186,OK
4951,00100012,502,1.8227506,OK
4952,00100013,504,1.8232161,OK
4953,00100014,506,1.8224758,OK
4954,00100015,501,1.823465,OK
4955,00100016,511,1.8227242,OK
4956,00100017,504,1.8235898,OK
4957,00100018,507,1.8232399,OK
4958,00100019,507,1.8231865,OK
4959,00100020,502,1.822846,OK
4960,00100021,512,1.8221945,OK
4961,00100022,504,1.8221333,OK
4962,00100023,506,1.8226311,OK
4963,00100024,510,1.8218508,OK
4964,00100025,508,1.8219926,OK
4965,00100026,511,1.8219724,OK
4966,00100027,513,1.8241957,OK
4967,00100028,498,1.8237901,OK
4968,00100029,498,1.823768,OK
4969,00100030,509,1.8224313,OK
4970,00100031,508,1.8220799,OK
4971,00100032,508,1.8222507,OK
4972,00100033,505,1.8234116,OK
4973,00100034,510,1.8223276,OK
4974,00100035,506,1.8231282,OK
4975,00100036,505,1.8221829,OK
4976,00100037,497,1.8235044,OK
4977,00100038,511,1.8219945,OK
4978,00100039,504,1.8226078,OK
4979,00100040,506,1.8230426,OK
4980,00100041,515,1.8223467,OK
4981,00100042,500,1.823868,OK
4982,00100043,507,1.8228351,OK
4983,00100044,506,1.8227675,OK
4984,00100045,510,1.8220425,OK
4985,00100046,507,1.8237352,OK
4986,00100047,507,1.8217608,OK
4987,00100048,499,1.8224978,OK
4988,00100049,495,1.8239139,OK
4989,00100050,499,1.8222424,OK
4990,00100051,499,1.8235093,OK
4991,00100052,506,1.8226789,OK
4992,00100053,499,1.824047,OK
4993,00100054,501,1.8229542,OK
4994,00100055,506,1.8216016,OK
4995,00100056,511,1.822909,OK
4996,00100057,503,1.8229944,OK
4997,00100058,504,1.8225914,OK
4998,00100059,511,1.8216612,OK
4999,00100060,493,1.823341,OK
5000,00100061,500,1.8246053,OK
5001,00100062,506,1.8217627,OK
5002,00100063,499,1.822852,OK
