Point Cloud Intensity Analysis Report
==================================================
Generated: 2025-10-13 19:38:41
Data Path: /home/ailab/git/Team_2/Subin/OpenPCDet/data/custom_av/points
Total Files Analyzed: 28293

Summary by Frame ID Prefix:
------------------------------

Prefix 000:
  Files: 4939
  Mean Intensity: 0.2971
  Std Intensity: 0.0272
  Min Intensity: 0.2153
  Max Intensity: 0.3899

Prefix 001:
  Files: 1328
  Mean Intensity: 0.0690
  Std Intensity: 0.0182
  Min Intensity: 0.0393
  Max Intensity: 0.1248

Prefix 002:
  Files: 10907
  Mean Intensity: 0.0668
  Std Intensity: 0.0147
  Min Intensity: 0.0309
  Max Intensity: 0.1466

Prefix 003:
  Files: 1600
  Mean Intensity: 0.2348
  Std Intensity: 0.0164
  Min Intensity: 0.1803
  Max Intensity: 0.2841

Prefix 100:
  Files: 9519
  Mean Intensity: 0.1847
  Std Intensity: 0.1024
  Min Intensity: 0.0327
  Max Intensity: 0.3733


Detailed Results:
--------------------
Frame_ID	Prefix	Mean_Int	Std_Int	Min_Int	Max_Int	Num_Points
00002622	000	0.3172	0.2114	0.0000	0.9961	123284
00002623	000	0.3163	0.2097	0.0000	0.9961	123007
00002624	000	0.3175	0.2081	0.0000	0.9961	122607
00002625	000	0.3149	0.2086	0.0000	0.9961	123146
00002626	000	0.3137	0.2098	0.0000	0.9961	123866
00002627	000	0.3099	0.2104	0.0000	0.9961	124389
00002628	000	0.3077	0.2094	0.0000	0.9961	124105
00002629	000	0.3102	0.2093	0.0000	0.9961	123415
00002630	000	0.3097	0.2080	0.0000	0.9961	123458
00002631	000	0.3116	0.2068	0.0000	0.9961	123657
00002632	000	0.3121	0.2078	0.0000	0.9961	123951
00002633	000	0.3104	0.2067	0.0000	0.9961	123329
00002634	000	0.3111	0.2070	0.0000	0.9961	123074
00002635	000	0.3075	0.2062	0.0000	0.9961	123360
00002636	000	0.3076	0.2072	0.0000	0.9961	123318
00002637	000	0.3060	0.2066	0.0000	0.9961	123421
00002638	000	0.3011	0.2019	0.0000	0.9961	123640
00002639	000	0.2996	0.2031	0.0000	0.9961	123306
00002640	000	0.2956	0.2016	0.0000	0.9961	123389
00002641	000	0.2968	0.2056	0.0000	0.9961	123317
00002642	000	0.2986	0.2093	0.0000	0.9961	123267
00002643	000	0.2989	0.2125	0.0000	0.9961	123359
00002644	000	0.2942	0.2089	0.0000	0.9961	123756
00002645	000	0.2927	0.2083	0.0000	0.9961	123963
00002646	000	0.2908	0.2086	0.0000	0.9961	124311
00002647	000	0.2898	0.2100	0.0000	0.9961	124207
00002648	000	0.2891	0.2100	0.0000	0.9961	124148
00002649	000	0.2905	0.2100	0.0000	0.9961	123424
00002650	000	0.2908	0.2068	0.0000	0.9961	122801
00002651	000	0.2904	0.2038	0.0000	0.9961	122313
00002652	000	0.2897	0.2001	0.0000	0.9961	121398
00002653	000	0.2878	0.1979	0.0000	0.9961	120975
00002654	000	0.2859	0.1960	0.0000	0.9961	121123
00002655	000	0.2814	0.1921	0.0000	0.9961	121067
00002656	000	0.2832	0.1929	0.0000	0.9961	120866
00002657	000	0.2826	0.1919	0.0000	0.9961	120603
00002658	000	0.2821	0.1923	0.0000	0.9961	120486
00002659	000	0.2824	0.1922	0.0000	0.9961	120794
00002660	000	0.2829	0.1932	0.0000	0.9961	120802
00002661	000	0.2832	0.1928	0.0000	0.9961	121579
00002662	000	0.2824	0.1929	0.0000	0.9961	122387
00002663	000	0.2811	0.1944	0.0000	0.9961	122942
00002664	000	0.2771	0.1918	0.0000	0.9961	122961
00002665	000	0.2764	0.1931	0.0000	0.9961	123274
00002666	000	0.2775	0.1943	0.0000	0.9961	123588
00002667	000	0.2739	0.1950	0.0000	0.9961	123888
00002668	000	0.2734	0.1937	0.0000	0.9961	124008
00002669	000	0.2739	0.1931	0.0000	0.9961	123682
00002670	000	0.2731	0.1907	0.0000	0.9961	123488
00002671	000	0.2762	0.1913	0.0000	0.9961	123837
00002672	000	0.2764	0.1888	0.0000	0.9961	123377
00002673	000	0.2781	0.1893	0.0000	0.9961	122977
00002674	000	0.2780	0.1907	0.0000	0.9961	122959
00002675	000	0.2748	0.1905	0.0000	0.9961	123169
00002676	000	0.2731	0.1900	0.0000	0.9961	123332
00002677	000	0.2756	0.1922	0.0000	0.9961	122750
00002678	000	0.2783	0.1925	0.0000	0.9961	122082
00002679	000	0.2816	0.1927	0.0000	0.9961	120834
00002680	000	0.2813	0.1937	0.0000	0.9961	120052
00002681	000	0.2787	0.1913	0.0000	0.9961	119973
00002682	000	0.2781	0.1895	0.0000	0.9961	119513
00002683	000	0.2769	0.1881	0.0000	0.9961	119090
00002684	000	0.2750	0.1880	0.0000	0.9961	119168
00002685	000	0.2718	0.1872	0.0000	0.9961	119158
00002686	000	0.2744	0.1885	0.0000	0.9961	118963
00002687	000	0.2764	0.1907	0.0000	0.9961	118945
00002688	000	0.2770	0.1920	0.0000	0.9961	119778
00002689	000	0.2768	0.1935	0.0000	0.9961	120366
00002690	000	0.2761	0.1933	0.0000	0.9961	120465
00002691	000	0.2756	0.1934	0.0000	0.9961	120570
00002692	000	0.2747	0.1920	0.0000	0.9961	120210
00002693	000	0.2745	0.1925	0.0000	0.9961	120194
00002694	000	0.2733	0.1912	0.0000	0.9961	120325
00002695	000	0.2730	0.1910	0.0000	0.9961	120520
00002696	000	0.2733	0.1909	0.0000	0.9961	120230
00002697	000	0.2753	0.1920	0.0000	0.9961	120195
00002698	000	0.2762	0.1926	0.0000	0.9961	120241
00002699	000	0.2783	0.1930	0.0000	0.9961	120212
00002700	000	0.2769	0.1936	0.0000	0.9961	120301
00002701	000	0.2783	0.1942	0.0000	0.9961	120372
00002702	000	0.2802	0.1956	0.0000	0.9961	120442
00002703	000	0.2806	0.1958	0.0000	0.9961	120224
00002704	000	0.2807	0.1956	0.0000	0.9961	120216
00002705	000	0.2808	0.1966	0.0000	0.9961	119976
00002706	000	0.2793	0.1949	0.0000	0.9961	120164
00002707	000	0.2801	0.1949	0.0000	0.9961	120099
00002708	000	0.2804	0.1949	0.0000	0.9961	120410
00002709	000	0.2811	0.1967	0.0000	0.9961	120317
00002710	000	0.2822	0.1974	0.0000	0.9961	120359
00002711	000	0.2823	0.1960	0.0000	0.9961	120364
00002712	000	0.2824	0.1966	0.0000	0.9961	120419
00002713	000	0.2845	0.1971	0.0000	0.9961	120367
00002714	000	0.2855	0.1981	0.0000	0.9961	120556
00002715	000	0.2858	0.1978	0.0000	0.9961	120665
00002716	000	0.2854	0.1973	0.0000	0.9961	120732
00002717	000	0.2862	0.1977	0.0000	0.9961	120736
00002718	000	0.2863	0.1972	0.0000	0.9961	120457
00002719	000	0.2864	0.1974	0.0000	0.9961	120032
00002720	000	0.2850	0.1966	0.0000	0.9961	119863
00002721	000	0.2865	0.1972	0.0000	0.9961	119596
00002722	000	0.2857	0.1969	0.0000	0.9961	119535
00002723	000	0.2864	0.1979	0.0000	0.9961	119341
00002724	000	0.2832	0.1960	0.0000	0.9961	119460
00002725	000	0.2826	0.1959	0.0000	0.9961	119422
00002726	000	0.2836	0.1970	0.0000	0.9961	119176
00002727	000	0.2835	0.1980	0.0000	0.9961	119486
00002728	000	0.2827	0.1979	0.0000	0.9961	119540
00002729	000	0.2835	0.1993	0.0000	0.9961	119690
00002730	000	0.2823	0.1993	0.0000	0.9961	120058
00002731	000	0.2803	0.1983	0.0000	0.9961	119947
00002732	000	0.2801	0.1989	0.0000	0.9961	119845
00002733	000	0.2798	0.1980	0.0000	0.9961	119971
00002734	000	0.2795	0.1981	0.0000	0.9961	119860
00002735	000	0.2794	0.1991	0.0000	0.9961	119838
00002736	000	0.2795	0.2009	0.0000	0.9961	120295
00002737	000	0.2801	0.2020	0.0000	0.9961	119868
00002738	000	0.2790	0.2022	0.0000	0.9961	120196
00002739	000	0.2782	0.2013	0.0000	0.9961	120021
00002740	000	0.2774	0.2005	0.0000	0.9961	119796
00002741	000	0.2778	0.2004	0.0000	0.9961	119642
00002742	000	0.2763	0.2004	0.0000	0.9961	119294
00002743	000	0.2756	0.1994	0.0000	0.9961	119229
00002744	000	0.2765	0.2006	0.0000	0.9961	119281
00002745	000	0.2740	0.1989	0.0000	0.9961	119658
00002746	000	0.2757	0.1991	0.0000	0.9961	119673
00002747	000	0.2752	0.1989	0.0000	0.9961	119779
00002748	000	0.2758	0.1982	0.0000	0.9961	119911
00002749	000	0.2742	0.1969	0.0000	0.9961	120189
00002750	000	0.2757	0.1973	0.0000	0.9961	120345
00002751	000	0.2764	0.1975	0.0000	0.9961	120297
00002752	000	0.2779	0.1967	0.0000	0.9961	120286
00002753	000	0.2775	0.1966	0.0000	0.9961	120067
00002754	000	0.2799	0.1977	0.0000	0.9961	120500
00002755	000	0.2816	0.1983	0.0000	0.9961	120127
00002756	000	0.2843	0.1999	0.0000	0.9961	119681
00002757	000	0.2877	0.2042	0.0000	0.9961	119700
00002758	000	0.2896	0.2052	0.0000	0.9961	119329
00002759	000	0.2892	0.2038	0.0000	0.9961	119481
00002760	000	0.2883	0.2047	0.0000	0.9961	119287
00002761	000	0.2873	0.2050	0.0000	0.9961	119618
00002762	000	0.2881	0.2060	0.0000	0.9961	119841
00002763	000	0.2866	0.2062	0.0000	0.9961	120114
00002764	000	0.2844	0.2022	0.0000	0.9961	120056
00002765	000	0.2838	0.2005	0.0000	0.9961	119724
00002766	000	0.2863	0.2012	0.0000	0.9961	119123
00002767	000	0.2883	0.2018	0.0000	0.9961	118545
00002768	000	0.2903	0.2012	0.0000	0.9961	117712
00002769	000	0.2903	0.1986	0.0000	0.9961	117430
00002770	000	0.2908	0.1984	0.0000	0.9961	117253
00002771	000	0.2891	0.1967	0.0000	0.9961	117808
00002772	000	0.2891	0.1968	0.0000	0.9961	117948
00002773	000	0.2919	0.1984	0.0000	0.9961	118366
00002774	000	0.2951	0.2020	0.0000	0.9961	118742
00002775	000	0.2965	0.2025	0.0000	0.9961	119029
00002776	000	0.2981	0.2040	0.0000	0.9961	119866
00002777	000	0.2995	0.2032	0.0000	0.9961	120427
00002778	000	0.3016	0.2049	0.0000	0.9961	120452
00002779	000	0.3045	0.2072	0.0000	0.9961	120269
00002780	000	0.3065	0.2078	0.0000	0.9961	120450
00002781	000	0.3081	0.2085	0.0000	0.9961	120312
00002782	000	0.3106	0.2101	0.0000	0.9961	120040
00002783	000	0.3130	0.2118	0.0000	0.9961	119949
00002784	000	0.3159	0.2123	0.0000	0.9961	119618
00002785	000	0.3167	0.2118	0.0000	0.9961	119738
00002786	000	0.3181	0.2097	0.0000	0.9961	119058
00002787	000	0.3208	0.2122	0.0000	0.9961	119439
00002788	000	0.3229	0.2131	0.0000	0.9961	119281
00002789	000	0.3273	0.2150	0.0000	0.9961	118970
00002790	000	0.3274	0.2147	0.0000	0.9961	119095
00002791	000	0.3236	0.2112	0.0000	0.9961	119503
00002792	000	0.3223	0.2127	0.0000	0.9961	120066
00002793	000	0.3234	0.2129	0.0000	0.9961	120053
00002794	000	0.3233	0.2102	0.0000	0.9961	119752
00002795	000	0.3188	0.2073	0.0000	0.9961	120045
00002796	000	0.3187	0.2060	0.0000	0.9961	120029
00002797	000	0.3201	0.2068	0.0000	0.9961	120142
00002798	000	0.3202	0.2045	0.0000	0.9961	120234
00002799	000	0.3201	0.2042	0.0000	0.9961	120703
00002800	000	0.3195	0.2060	0.0000	0.9961	121441
00002801	000	0.3183	0.2052	0.0000	0.9961	122018
00002802	000	0.3171	0.2054	0.0000	0.9961	122649
00002803	000	0.3143	0.2041	0.0000	0.9961	123489
00002804	000	0.3144	0.2029	0.0000	0.9961	123542
00002805	000	0.3170	0.2052	0.0000	0.9961	123612
00002806	000	0.3184	0.2060	0.0000	0.9961	123548
00002807	000	0.3207	0.2054	0.0000	0.9961	123143
00002808	000	0.3213	0.2051	0.0000	0.9961	122803
00002809	000	0.3227	0.2063	0.0000	0.9961	122514
00002810	000	0.3261	0.2070	0.0000	0.9961	122052
00002811	000	0.3304	0.2089	0.0000	0.9961	121294
00002812	000	0.3369	0.2132	0.0000	0.9961	120872
00002813	000	0.3391	0.2153	0.0000	0.9961	120909
00002814	000	0.3401	0.2152	0.0000	0.9961	120688
00002815	000	0.3390	0.2135	0.0000	0.9961	120848
00002816	000	0.3374	0.2109	0.0000	0.9961	120632
00002817	000	0.3385	0.2095	0.0000	0.9961	120736
00002818	000	0.3394	0.2072	0.0000	0.9961	120208
00002819	000	0.3413	0.2060	0.0000	0.9961	119756
00002820	000	0.3399	0.2040	0.0000	0.9961	119879
00002821	000	0.3382	0.1999	0.0000	0.9961	119630
00002822	000	0.3378	0.1983	0.0000	0.9961	119483
00002823	000	0.3369	0.1971	0.0000	0.9961	119398
00002824	000	0.3336	0.1959	0.0000	0.9961	119387
00002825	000	0.3323	0.1950	0.0000	0.9961	119329
00002826	000	0.3340	0.1960	0.0000	0.9961	119646
00002827	000	0.3347	0.1974	0.0000	0.9961	119956
00002828	000	0.3360	0.1989	0.0000	0.9961	119980
00002829	000	0.3359	0.1996	0.0000	0.9961	119885
00002830	000	0.3369	0.2008	0.0000	0.9961	119836
00002831	000	0.3370	0.2010	0.0000	0.9961	119562
00002832	000	0.3342	0.1996	0.0000	0.9961	119466
00002833	000	0.3346	0.1979	0.0000	0.9961	119496
00002834	000	0.3362	0.2012	0.0000	0.9961	120004
00002835	000	0.3349	0.1994	0.0000	0.9961	119658
00002836	000	0.3332	0.1982	0.0000	0.9961	119334
00002837	000	0.3303	0.1971	0.0000	0.9961	119437
00002838	000	0.3286	0.1986	0.0000	0.9961	119974
00002839	000	0.3269	0.1997	0.0000	0.9961	120266
00002840	000	0.3246	0.2009	0.0000	0.9961	120550
00002841	000	0.3217	0.2028	0.0000	0.9961	120779
00002842	000	0.3193	0.2039	0.0000	0.9961	121060
00002843	000	0.3184	0.2043	0.0000	0.9961	120944
00002844	000	0.3184	0.2049	0.0000	0.9961	120877
00002845	000	0.3186	0.2054	0.0000	0.9961	121062
00002846	000	0.3168	0.2046	0.0000	0.9961	121105
00002847	000	0.3145	0.2037	0.0000	0.9961	121562
00002848	000	0.3138	0.2031	0.0000	0.9961	121616
00002849	000	0.3105	0.2038	0.0000	0.9961	121829
00002850	000	0.3088	0.2049	0.0000	0.9961	121790
00002851	000	0.3069	0.2063	0.0000	0.9961	121912
00002852	000	0.3020	0.2030	0.0000	0.9961	122167
00002853	000	0.2983	0.2004	0.0000	0.9961	122234
00002854	000	0.2958	0.1993	0.0000	0.9961	121935
00002855	000	0.2941	0.1993	0.0000	0.9961	122133
00002856	000	0.2948	0.2015	0.0000	0.9961	121868
00002857	000	0.2957	0.2031	0.0000	0.9961	121563
00002858	000	0.2962	0.2031	0.0000	0.9961	121260
00002859	000	0.2984	0.2050	0.0000	0.9961	120872
00002860	000	0.3002	0.2056	0.0000	0.9961	119901
00002861	000	0.2992	0.2051	0.0000	0.9961	119408
00002862	000	0.3002	0.2077	0.0000	0.9961	119138
00002863	000	0.2999	0.2081	0.0000	0.9961	118969
00002864	000	0.2975	0.2073	0.0000	0.9961	119002
00002865	000	0.2973	0.2072	0.0000	0.9961	118622
00002866	000	0.2967	0.2075	0.0000	0.9961	118419
00002867	000	0.2961	0.2079	0.0000	0.9961	118345
00002868	000	0.2984	0.2103	0.0000	0.9961	118549
00002869	000	0.2974	0.2089	0.0000	0.9961	118866
00002870	000	0.2999	0.2096	0.0000	0.9961	119371
00002871	000	0.2980	0.2101	0.0000	0.9961	120111
00002872	000	0.2977	0.2118	0.0000	0.9961	120555
00002873	000	0.2976	0.2124	0.0000	0.9961	120956
00002874	000	0.2991	0.2141	0.0000	0.9961	121038
00002875	000	0.2999	0.2160	0.0000	0.9961	121444
00002876	000	0.3009	0.2167	0.0000	0.9961	121666
00002877	000	0.2984	0.2157	0.0000	0.9961	122008
00002878	000	0.2988	0.2168	0.0000	0.9961	122024
00002879	000	0.3004	0.2174	0.0000	0.9961	122181
00002880	000	0.3000	0.2173	0.0000	0.9961	122236
00002881	000	0.3011	0.2177	0.0000	0.9961	122290
00002882	000	0.3007	0.2180	0.0000	0.9961	122055
00002883	000	0.3009	0.2186	0.0000	0.9961	121955
00002884	000	0.3015	0.2195	0.0000	0.9961	121833
00002885	000	0.3025	0.2187	0.0000	0.9961	121654
00002886	000	0.3041	0.2191	0.0000	0.9961	121262
00002887	000	0.3045	0.2192	0.0000	0.9961	121089
00002888	000	0.3051	0.2192	0.0000	0.9961	120878
00002889	000	0.3042	0.2196	0.0000	0.9961	120949
00002890	000	0.3039	0.2205	0.0000	0.9961	120847
00002891	000	0.3025	0.2201	0.0000	0.9961	120882
00002892	000	0.3025	0.2206	0.0000	0.9961	120642
00002893	000	0.3021	0.2194	0.0000	0.9961	120684
00002894	000	0.3018	0.2195	0.0000	0.9961	120528
00002895	000	0.3026	0.2195	0.0000	0.9961	120542
00002896	000	0.3039	0.2205	0.0000	0.9961	120446
00002897	000	0.3030	0.2203	0.0000	0.9961	120492
00002898	000	0.3027	0.2210	0.0000	0.9961	120684
00002899	000	0.3031	0.2207	0.0000	0.9961	120753
00002900	000	0.3027	0.2210	0.0000	0.9961	120800
00002901	000	0.3040	0.2214	0.0000	0.9961	120726
00002902	000	0.3046	0.2221	0.0000	0.9961	120748
00002903	000	0.3029	0.2219	0.0000	0.9961	121025
00002904	000	0.3022	0.2220	0.0000	0.9961	121087
00002905	000	0.3029	0.2237	0.0000	0.9961	120868
00002906	000	0.3011	0.2230	0.0000	0.9961	120742
00002907	000	0.3012	0.2227	0.0000	0.9961	120544
00002908	000	0.3012	0.2229	0.0000	0.9961	120504
00002909	000	0.3006	0.2222	0.0000	0.9961	120375
00002910	000	0.3004	0.2223	0.0000	0.9961	120235
00002911	000	0.3003	0.2221	0.0000	0.9961	120110
00002912	000	0.2993	0.2206	0.0000	0.9961	119861
00002913	000	0.2991	0.2191	0.0000	0.9961	119610
00002914	000	0.2988	0.2187	0.0000	0.9961	119607
00002915	000	0.2970	0.2164	0.0000	0.9961	119464
00002916	000	0.2973	0.2156	0.0000	0.9961	119272
00002917	000	0.2974	0.2148	0.0000	0.9961	119160
00002918	000	0.2967	0.2142	0.0000	0.9961	119039
00002919	000	0.2973	0.2135	0.0000	0.9961	119011
00002920	000	0.2987	0.2144	0.0000	0.9961	118582
00002921	000	0.3005	0.2149	0.0000	0.9961	118372
00002922	000	0.2999	0.2146	0.0000	0.9961	118277
00002923	000	0.3000	0.2149	0.0000	0.9961	118106
00002924	000	0.3005	0.2140	0.0000	0.9961	117810
00002925	000	0.3012	0.2148	0.0000	0.9961	117580
00002926	000	0.3018	0.2135	0.0000	0.9961	117117
00002927	000	0.3015	0.2140	0.0000	0.9961	117100
00002928	000	0.3005	0.2123	0.0000	0.9961	117245
00002929	000	0.2994	0.2123	0.0000	0.9961	117092
00002930	000	0.2993	0.2114	0.0000	0.9961	116908
00002931	000	0.3005	0.2114	0.0000	0.9961	116920
00002932	000	0.2996	0.2104	0.0000	0.9961	116926
00002933	000	0.2998	0.2099	0.0000	0.9961	116953
00002934	000	0.3006	0.2098	0.0000	0.9961	116870
00002935	000	0.3011	0.2100	0.0000	0.9961	116612
00002936	000	0.3002	0.2097	0.0000	0.9961	116714
00002937	000	0.3000	0.2091	0.0000	0.9961	116898
00002938	000	0.3002	0.2097	0.0000	0.9961	116926
00002939	000	0.3003	0.2092	0.0000	0.9961	116774
00002940	000	0.2999	0.2091	0.0000	0.9961	116864
00002941	000	0.3000	0.2087	0.0000	0.9961	116862
00002942	000	0.2993	0.2088	0.0000	0.9961	116879
00002943	000	0.2998	0.2080	0.0000	0.9961	116816
00002944	000	0.2994	0.2076	0.0000	0.9961	116751
00002945	000	0.2984	0.2081	0.0000	0.9961	116727
00002946	000	0.2988	0.2078	0.0000	0.9961	116759
00002947	000	0.2976	0.2076	0.0000	0.9961	116876
00002948	000	0.2972	0.2074	0.0000	0.9961	117070
00002949	000	0.2967	0.2069	0.0000	0.9961	116903
00002950	000	0.2971	0.2068	0.0000	0.9961	117085
00002951	000	0.2966	0.2067	0.0000	0.9961	117102
00002952	000	0.2970	0.2069	0.0000	0.9961	117124
00002953	000	0.2973	0.2063	0.0000	0.9961	117047
00002954	000	0.2966	0.2068	0.0000	0.9961	116910
00002955	000	0.2968	0.2067	0.0000	0.9961	117063
00002956	000	0.2965	0.2067	0.0000	0.9961	117012
00002957	000	0.2970	0.2069	0.0000	0.9961	116863
00002958	000	0.2964	0.2067	0.0000	0.9961	116791
00002959	000	0.2961	0.2067	0.0000	0.9961	116877
00002960	000	0.2956	0.2069	0.0000	0.9961	116990
00002961	000	0.2966	0.2074	0.0000	0.9961	116827
00002962	000	0.2950	0.2066	0.0000	0.9961	116756
00002963	000	0.2944	0.2066	0.0000	0.9961	116890
00002964	000	0.2950	0.2070	0.0000	0.9961	116815
00002965	000	0.2942	0.2077	0.0000	0.9961	117023
00002966	000	0.2937	0.2076	0.0000	0.9961	116904
00002967	000	0.2934	0.2078	0.0000	0.9961	116856
00002968	000	0.2933	0.2083	0.0000	0.9961	117020
00002969	000	0.2921	0.2086	0.0000	0.9961	116926
00002970	000	0.2915	0.2093	0.0000	0.9961	117051
00002971	000	0.2906	0.2093	0.0000	0.9961	117118
00002972	000	0.2900	0.2102	0.0000	0.9961	117092
00002973	000	0.2884	0.2103	0.0000	0.9961	117081
00002974	000	0.2868	0.2104	0.0000	0.9961	117088
00002975	000	0.2855	0.2094	0.0000	0.9961	117104
00002976	000	0.2850	0.2089	0.0000	0.9961	116816
00002977	000	0.2851	0.2097	0.0000	0.9961	116695
00002978	000	0.2847	0.2092	0.0000	0.9961	116620
00002979	000	0.2843	0.2091	0.0000	0.9961	116336
00002980	000	0.2862	0.2090	0.0000	0.9961	116062
00002981	000	0.2871	0.2090	0.0000	0.9961	115842
00002982	000	0.2900	0.2088	0.0000	0.9961	115551
00002983	000	0.2909	0.2089	0.0000	0.9961	115191
00002984	000	0.2948	0.2093	0.0000	0.9961	115565
00002985	000	0.3001	0.2097	0.0000	0.9961	115256
00002986	000	0.3029	0.2110	0.0000	0.9961	115103
00002987	000	0.3013	0.2103	0.0000	0.9961	115336
00002988	000	0.2978	0.2085	0.0000	0.9961	115511
00002989	000	0.2938	0.2077	0.0000	0.9961	115724
00002990	000	0.2898	0.2079	0.0000	0.9961	116029
00002991	000	0.2884	0.2086	0.0000	0.9961	116567
00002992	000	0.2870	0.2079	0.0000	0.9961	116601
00002993	000	0.2867	0.2072	0.0000	0.9961	116710
00002994	000	0.2888	0.2082	0.0000	0.9961	116768
00002995	000	0.2919	0.2089	0.0000	0.9961	116654
00002996	000	0.2933	0.2088	0.0000	0.9961	116726
00002997	000	0.2949	0.2092	0.0000	0.9961	116674
00002998	000	0.2945	0.2081	0.0000	0.9961	116708
00002999	000	0.2942	0.2073	0.0000	0.9961	116864
00003000	000	0.2946	0.2070	0.0000	0.9961	116940
00003001	000	0.2948	0.2067	0.0000	0.9961	116953
00003002	000	0.2939	0.2065	0.0000	0.9961	117081
00003003	000	0.2954	0.2073	0.0000	0.9961	117123
00003004	000	0.2943	0.2069	0.0000	0.9961	117053
00003005	000	0.2930	0.2062	0.0000	0.9961	117206
00003006	000	0.2933	0.2061	0.0000	0.9961	117098
00003007	000	0.2935	0.2060	0.0000	0.9961	117274
00003008	000	0.2942	0.2065	0.0000	0.9961	117320
00003009	000	0.2927	0.2052	0.0000	0.9961	117567
00003010	000	0.2927	0.2056	0.0000	0.9961	117405
00003011	000	0.2923	0.2057	0.0000	0.9961	117755
00003012	000	0.2931	0.2063	0.0000	0.9961	117795
00003013	000	0.2914	0.2052	0.0000	0.9961	118147
00003014	000	0.2910	0.2051	0.0000	0.9961	118468
00003015	000	0.2918	0.2048	0.0000	0.9961	118302
00003016	000	0.2901	0.2047	0.0000	0.9961	118804
00003017	000	0.2903	0.2052	0.0000	0.9961	118885
00003018	000	0.2904	0.2048	0.0000	0.9961	118879
00003019	000	0.2902	0.2044	0.0000	0.9961	119112
00003020	000	0.2901	0.2054	0.0000	0.9961	119241
00003021	000	0.2919	0.2061	0.0000	0.9961	119282
00003022	000	0.2909	0.2054	0.0000	0.9961	119735
00003023	000	0.2912	0.2068	0.0000	0.9961	120093
00003024	000	0.2907	0.2068	0.0000	0.9961	120166
00003025	000	0.2916	0.2074	0.0000	0.9961	120391
00003026	000	0.2925	0.2080	0.0000	0.9961	120505
00003027	000	0.2930	0.2086	0.0000	0.9961	120422
00003028	000	0.2937	0.2080	0.0000	0.9961	120731
00003029	000	0.2927	0.2077	0.0000	0.9961	120898
00003030	000	0.2929	0.2082	0.0000	0.9961	121249
00003031	000	0.2934	0.2082	0.0000	0.9961	121335
00003032	000	0.2954	0.2092	0.0000	0.9961	121294
00003033	000	0.2966	0.2086	0.0000	0.9961	121572
00003034	000	0.2959	0.2085	0.0000	0.9961	121421
00003035	000	0.2955	0.2082	0.0000	0.9961	121288
00003036	000	0.2949	0.2082	0.0000	0.9961	120985
00003037	000	0.2962	0.2081	0.0000	0.9961	121209
00003038	000	0.2977	0.2090	0.0000	0.9961	121270
00003039	000	0.2988	0.2097	0.0000	0.9961	120975
00003040	000	0.3000	0.2086	0.0000	0.9961	120996
00003041	000	0.3044	0.2092	0.0000	0.9961	121155
00003042	000	0.3089	0.2098	0.0000	0.9961	120770
00003043	000	0.3133	0.2085	0.0000	0.9961	121089
00003044	000	0.3145	0.2080	0.0000	0.9961	121110
00003045	000	0.3152	0.2071	0.0000	0.9961	121594
00003046	000	0.3123	0.2041	0.0000	0.9961	121459
00003047	000	0.3098	0.2004	0.0000	0.9961	121387
00003048	000	0.3121	0.2020	0.0000	0.9961	121170
00003049	000	0.3141	0.2034	0.0000	0.9961	121045
00003050	000	0.3159	0.2055	0.0000	0.9961	121018
00003051	000	0.3157	0.2041	0.0000	0.9961	120881
00003052	000	0.3130	0.2027	0.0000	0.9961	120589
00003053	000	0.3140	0.2050	0.0000	0.9961	120296
00003054	000	0.3126	0.2040	0.0000	0.9961	120285
00003055	000	0.3096	0.2032	0.0000	0.9961	120201
00003056	000	0.3106	0.2027	0.0000	0.9961	120112
00003057	000	0.3128	0.2016	0.0000	0.9961	120042
00003058	000	0.3147	0.2021	0.0000	0.9961	120268
00003059	000	0.3164	0.2021	0.0000	0.9961	120391
00003060	000	0.3167	0.2031	0.0000	0.9961	120391
00003061	000	0.3149	0.2030	0.0000	0.9961	120296
00003062	000	0.3140	0.2038	0.0000	0.9961	120354
00003063	000	0.3147	0.2036	0.0000	0.9961	120187
00003064	000	0.3159	0.2042	0.0000	0.9961	120232
00003065	000	0.3137	0.2035	0.0000	0.9961	120444
00003066	000	0.3108	0.2026	0.0000	0.9961	120673
00003067	000	0.3089	0.2014	0.0000	0.9961	120948
00003068	000	0.3095	0.2035	0.0000	0.9961	120958
00003069	000	0.3076	0.2039	0.0000	0.9961	121280
00003070	000	0.3062	0.2050	0.0000	0.9961	121368
00003071	000	0.3057	0.2041	0.0000	0.9961	121332
00003072	000	0.3041	0.2032	0.0000	0.9961	121354
00003073	000	0.3055	0.2045	0.0000	0.9961	121119
00003074	000	0.3081	0.2098	0.0000	0.9961	120751
00003075	000	0.3055	0.2079	0.0000	0.9961	120610
00003076	000	0.3081	0.2066	0.0000	0.9961	119402
00003077	000	0.3086	0.2044	0.0000	0.9961	118337
00003078	000	0.3086	0.2031	0.0000	0.9961	117157
00003079	000	0.3092	0.2011	0.0000	0.9961	116288
00003080	000	0.3079	0.2001	0.0000	0.9961	115998
00003081	000	0.3075	0.1991	0.0000	0.9961	115166
00003082	000	0.3090	0.2012	0.0000	0.9961	114989
00003083	000	0.3084	0.2026	0.0000	0.9961	115705
00003084	000	0.3062	0.2023	0.0000	0.9961	116521
00003085	000	0.3047	0.2017	0.0000	0.9961	117523
