file,num_objects,max_distance_m
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202727.txt,13,74.6778
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202255.txt,69,74.6771
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202420.txt,81,74.6770
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002054.txt,51,74.6761
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206554.txt,32,74.6754
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207974.txt,51,74.6743
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202769.txt,20,74.6736
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003943.txt,30,74.6732
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205668.txt,11,74.6718
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200061.txt,127,74.6714
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300197.txt,33,74.6710
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001934.txt,46,74.6701
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201256.txt,79,74.6658
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201237.txt,106,74.6656
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202342.txt,64,74.6642
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201394.txt,47,74.6629
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202478.txt,52,74.6627
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003598.txt,59,74.6623
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203841.txt,73,74.6623
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207448.txt,27,74.6615
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207551.txt,32,74.6608
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003509.txt,31,74.6578
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209844.txt,30,74.6576
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207107.txt,42,74.6575
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207636.txt,26,74.6555
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203359.txt,74,74.6551
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201648.txt,98,74.6527
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202189.txt,61,74.6515
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203748.txt,125,74.6511
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201590.txt,54,74.6509
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300403.txt,11,74.6487
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208374.txt,84,74.6480
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203778.txt,132,74.6476
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206099.txt,33,74.6472
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206231.txt,30,74.6467
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100245.txt,26,74.6466
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203188.txt,78,74.6462
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206657.txt,53,74.6459
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002718.txt,55,74.6457
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201244.txt,88,74.6446
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202749.txt,20,74.6442
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202792.txt,23,74.6438
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300447.txt,15,74.6430
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202809.txt,25,74.6425
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202519.txt,51,74.6422
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206405.txt,20,74.6421
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200295.txt,32,74.6421
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202917.txt,28,74.6415
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203017.txt,46,74.6401
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210823.txt,14,74.6393
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206912.txt,15,74.6392
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207083.txt,31,74.6388
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100414.txt,20,74.6386
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206991.txt,32,74.6376
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001957.txt,53,74.6370
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202275.txt,76,74.6366
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003697.txt,54,74.6358
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202295.txt,80,74.6357
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207323.txt,29,74.6343
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208013.txt,58,74.6334
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202367.txt,66,74.6314
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207419.txt,31,74.6308
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00204238.txt,8,74.6304
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202980.txt,52,74.6286
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206806.txt,21,74.6284
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201765.txt,54,74.6263
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208244.txt,27,74.6262
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210115.txt,12,74.6254
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000746.txt,25,74.6249
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100264.txt,28,74.6240
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00205727.txt,5,74.6221
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000277.txt,33,74.6215
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210743.txt,21,74.6194
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000279.txt,32,74.6177
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202501.txt,50,74.6175
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209898.txt,28,74.6161
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202785.txt,23,74.6151
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207806.txt,45,74.6143
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201948.txt,45,74.6139
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209151.txt,17,74.6131
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202820.txt,23,74.6119
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207766.txt,38,74.6118
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208648.txt,24,74.6116
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202394.txt,89,74.6100
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300139.txt,37,74.6083
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209135.txt,21,74.6079
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208199.txt,33,74.6078
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202705.txt,8,74.6053
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202390.txt,84,74.6052
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208241.txt,27,74.6049
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207676.txt,36,74.6047
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207016.txt,19,74.6044
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203147.txt,76,74.6044
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207458.txt,33,74.6039
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209806.txt,32,74.6034
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203351.txt,72,74.6029
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202403.txt,88,74.6020
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003388.txt,50,74.6006
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203136.txt,72,74.6004
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300030.txt,33,74.5994
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200960.txt,26,74.5986
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206323.txt,29,74.5930
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100306.txt,34,74.5925
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200067.txt,126,74.5900
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301016.txt,44,74.5893
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202360.txt,68,74.5891
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203199.txt,78,74.5889
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202854.txt,29,74.5885
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207988.txt,52,74.5832
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203865.txt,54,74.5810
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208133.txt,17,74.5800
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200320.txt,23,74.5799
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207028.txt,17,74.5791
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201250.txt,83,74.5771
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203463.txt,89,74.5768
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207740.txt,36,74.5750
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210751.txt,18,74.5742
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100369.txt,33,74.5741
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200388.txt,16,74.5741
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200515.txt,24,74.5720
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207761.txt,38,74.5712
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201680.txt,116,74.5711
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201925.txt,52,74.5708
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203697.txt,103,74.5707
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208455.txt,55,74.5702
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001861.txt,58,74.5688
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207079.txt,26,74.5688
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100330.txt,37,74.5683
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202815.txt,24,74.5677
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200235.txt,84,74.5675
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207089.txt,34,74.5660
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203114.txt,62,74.5627
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201875.txt,60,74.5623
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200933.txt,33,74.5623
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00101123.txt,5,74.5619
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209283.txt,38,74.5616
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208339.txt,58,74.5607
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100258.txt,28,74.5602
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100279.txt,26,74.5595
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201002.txt,26,74.5594
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200044.txt,127,74.5581
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00301060.txt,44,74.5574
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201222.txt,120,74.5557
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207362.txt,29,74.5542
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208406.txt,84,74.5534
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00209024.txt,31,74.5513
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203839.txt,80,74.5505
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207851.txt,45,74.5503
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200461.txt,19,74.5502
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206158.txt,32,74.5494
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200885.txt,51,74.5491
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207592.txt,29,74.5489
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208555.txt,15,74.5487
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207326.txt,29,74.5486
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208028.txt,57,74.5479
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203744.txt,113,74.5423
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100316.txt,36,74.5411
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208634.txt,16,74.5400
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207366.txt,29,74.5375
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208547.txt,15,74.5369
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207194.txt,17,74.5365
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203819.txt,109,74.5355
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200804.txt,27,74.5347
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200090.txt,100,74.5346
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000759.txt,25,74.5326
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203454.txt,103,74.5323
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202296.txt,77,74.5310
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208322.txt,47,74.5306
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203120.txt,64,74.5303
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206280.txt,29,74.5298
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200700.txt,16,74.5286
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206296.txt,30,74.5268
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201247.txt,84,74.5254
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200148.txt,98,74.5242
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200021.txt,109,74.5215
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201299.txt,51,74.5210
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201589.txt,54,74.5208
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206307.txt,29,74.5207
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100284.txt,26,74.5195
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200991.txt,28,74.5192
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203121.txt,65,74.5188
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207950.txt,45,74.5161
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200150.txt,101,74.5155
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210375.txt,13,74.5154
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203621.txt,88,74.5151
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202530.txt,51,74.5146
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202426.txt,79,74.5128
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200001.txt,117,74.5124
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201239.txt,97,74.5121
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208382.txt,88,74.5121
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200073.txt,117,74.5112
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200227.txt,88,74.5097
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202380.txt,83,74.5094
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202789.txt,23,74.5088
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202292.txt,80,74.5071
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203562.txt,46,74.5068
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100250.txt,25,74.5065
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202302.txt,72,74.5056
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207422.txt,30,74.5054
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200051.txt,128,74.5033
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206648.txt,55,74.5020
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00001844.txt,60,74.5018
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200961.txt,25,74.5017
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208110.txt,22,74.5010
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203848.txt,50,74.4999
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201734.txt,74,74.4985
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207096.txt,35,74.4985
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202401.txt,89,74.4983
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00003901.txt,44,74.4976
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201234.txt,111,74.4963
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202220.txt,71,74.4962
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200353.txt,20,74.4960
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202165.txt,53,74.4957
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207680.txt,34,74.4950
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00300216.txt,24,74.4911
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201242.txt,85,74.4892
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203783.txt,115,74.4891
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210713.txt,18,74.4872
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210446.txt,23,74.4854
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000037.txt,34,74.4848
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201588.txt,54,74.4843
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201385.txt,47,74.4840
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200893.txt,51,74.4801
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201624.txt,90,74.4793
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202439.txt,65,74.4787
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202104.txt,56,74.4783
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208054.txt,50,74.4779
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202194.txt,57,74.4758
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201407.txt,46,74.4758
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210717.txt,20,74.4756
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00203474.txt,76,74.4751
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202231.txt,71,74.4750
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200056.txt,125,74.4742
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207541.txt,36,74.4732
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00100517.txt,9,74.4730
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202414.txt,83,74.4723
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202481.txt,54,74.4712
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207876.txt,42,74.4693
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202754.txt,20,74.4669
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207807.txt,45,74.4665
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207288.txt,28,74.4655
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207629.txt,27,74.4654
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201724.txt,79,74.4647
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00208230.txt,30,74.4626
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00002719.txt,53,74.4625
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207141.txt,48,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207142.txt,48,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207143.txt,48,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207144.txt,48,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207145.txt,48,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207146.txt,48,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207147.txt,46,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207148.txt,46,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207149.txt,47,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207150.txt,47,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207151.txt,47,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207152.txt,47,74.4622
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207566.txt,32,74.4611
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00210277.txt,6,74.4608
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207661.txt,30,74.4594
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00207252.txt,26,74.4592
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202449.txt,62,74.4577
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00202276.txt,77,74.4552
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00206758.txt,32,74.4551
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00000398.txt,35,74.4550
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00200134.txt,95,74.4548
/workspace/OpenPCDet/OpenPCDet/data/custom_av/labels/00201780.txt,56,74.4517
